run_id,checkpoint,benchmark,task,category,prompt_id,prompt_hash,expected_behavior,observed_behavior,exact_match,strict_parse_success,permissive_parse_success,schema_valid,nontrivial_error,primary_error,call_count,expected_call_count,generated_sha256,generation_input_tokens,generation_output_tokens
r028,final,When2Call,when2call,tool_call,when2call:03ebe797-26d3-4872-a020-f1997e685e01,9ac1dd762a62e9d90aee05a6121f90c156f8ad9c2ad6025ec51678a656b3efc9,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,bd2b0a3dd5cef2f22e10f56e3820251a61b04c686d642b2d9369d691c9314fe8,856,75
r028,final,When2Call,when2call,tool_call,when2call:7a9a7fb6-7ef4-403d-adbf-ff491d156aca,95134625d14ea1e250b6b761627b15700603fcd27b4ab21620c8f0130023a754,tool_call,tool_call,True,True,True,True,False,,1,1,6eb1366aa9bd188c3913652137d41edfd00d64ded51c9fdb1fa6837189f5fd76,845,75
r028,final,When2Call,when2call,tool_call,when2call:5aa3d4af-0ada-451d-bc96-12bab178106e,0a20db5cd21eded20e3b1ec286e5187779383ad14bcf08a8f26cb07155ffd042,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,c97065377f0616ff100b79c5ea46f9849b001bedae856a125e275e29d2185b06,849,75
r028,final,When2Call,when2call,tool_call,when2call:55bce54d-6517-4454-bcf5-d4e66509ebd1,ce5c0688179b020fe851bb2f89507d922d258471e9b7854c108ab5b33d643f47,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,b0c1fd9846793688f17b87b8c6abf77ebf7f3af326127ce0b5d358a34284bdc6,840,75
r028,final,When2Call,when2call,tool_call,when2call:a838ee03-9fb0-4618-8297-7e6a3a661eb9,bfb5cd433d77b8b82624d19fa12756f42bddb73b7dce2e449e7cd505ae585686,tool_call,tool_call,False,True,True,False,True,missing_required_argument,1,1,2d0c5bf0f036decc30733c3adcdee411ff2c836b3d4906c944ce94718de4a563,828,75
r028,final,When2Call,when2call,tool_call,when2call:f62bf398-a8b3-4a9a-8cbc-373971d99409,a1075e97d3895a25cf81c0449e6979e24993941c374bb59059d6c56706621dfa,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,4861452b5b7c686262a9103d897169781fda4539c3d8f842c7f1187fe73d52bc,834,75
r028,final,When2Call,when2call,tool_call,when2call:2c266752-d19d-4a4b-acca-09044239899e,9f77f875b106d9c5a70f5a4629f6e3efedb7f8f7e1664a579f6f60ed5091c6c5,tool_call,unable,False,False,False,False,False,format_parse_error,0,1,a38890d02f7ff9f03d052c2cf4f6f638472f832921d7be8721a2d2c21b1eb59b,891,75
r028,final,When2Call,when2call,tool_call,when2call:483e9a31-fb37-4d98-84f1-ce1d57597134,0566bbf1c0fbcd0862e90ce27e39517499b27a504b018230597e8ef5c408beba,tool_call,direct_answer,False,False,False,False,False,format_parse_error,0,1,b5a9f44292e339d13c528216cf9ef05d8003288a08f610dc50d5ad566c3eddd6,889,75
r028,final,When2Call,when2call,tool_call,when2call:c9ec6ff9-6a22-4af2-aac0-4186da9ffafe,5e843347374b6df10ef61f14198827fcadfad588b02d7cafe3f0607665339105,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,916742707602fd9d6d395129db0c24ae1913958a20712399d4792a0c586c0b6f,861,75
r028,final,When2Call,when2call,tool_call,when2call:dd21e071-a334-439f-8e0c-f204da5f16bb,847aee08e629be7f948eac39befca4c4963c56c46d0bf3209648019bc84adc7b,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,96aada65461cea54586be27152130356d8a4776ad22ef7d9c5d524bc0828990d,851,75
r028,final,When2Call,when2call,tool_call,when2call:c96aa313-73c6-4773-8bcd-f8cac236b7ba,cc42e6f70a401592757d7f1e38d7f1e3b365632880b7afff39ef14d90e52f94d,tool_call,tool_call,True,True,True,True,False,,1,1,947b5051d341ee259cc5595bee4e3d77dba63a748bdc429d4d6d4a99a000735a,1026,75
r028,final,When2Call,when2call,tool_call,when2call:12be5756-b7b7-467a-bd5e-247770119840,ac7cd06c996b618b4c16c914723bda031fb0ad451292867e28806653038f01ad,tool_call,tool_call,True,True,True,True,False,,1,1,ae4f6b69a3210e2638c4443c5880d464f4c977ce85799847b2692d50b17e6b32,445,75
r028,final,When2Call,when2call,tool_call,when2call:a4dbab80-f9e3-4a5d-983f-4f31c2789a6a,d35e091bcd958c82861f75615ca407ef3d1c8a2c255c32724d3dbbd170049714,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,75393e8dc8d51109b21218e6d258922bbdc091d3edf8e98ab74b737c856f8e44,486,75
r028,final,When2Call,when2call,tool_call,when2call:fe413ba7-6c48-4209-bf9e-87e15441f174,56c7d1a499d188529b9af9d4bc3191604a6c1c22e6202628546fbaca453fa0a0,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,2ffa8465e4434696ecb7d157c7d79f60c5f91671d44d6c4d86d14dff3043578b,683,86
r028,final,When2Call,when2call,tool_call,when2call:31cd5d19-c7eb-4066-87fa-ce541232e520,b591fa67b08e851607dc88da0600adc0c64786b08bbcadaa414de9e46ba93ce3,tool_call,tool_call,True,True,True,True,False,,1,1,d9d1a9b056a6cc8e660cac14a2d3a6c0f2cd1c37f1eeda6d296e394222c21d20,677,86
r028,final,When2Call,when2call,tool_call,when2call:dc696c6d-0f54-4270-a961-ed8e29afc2aa,8f6c35e54186fd65bdcae982aa3c9c61cc9a11c3b99fd75125b425bb4a6d23a7,tool_call,tool_call,True,True,True,True,False,,1,1,feefafaf89b5369b52619728189657013a18de68c8c3909c02e2971ae78a863c,523,86
r028,final,When2Call,when2call,tool_call,when2call:f162004c-27a1-4cf0-8272-271a981d725e,e3346c5e47b99bc0c85da71b10d96ddb460ae442482c254bc76028cca4a3b395,tool_call,tool_call,True,True,True,True,False,,1,1,6435ed9f14715ec20c7693135bf07287beab9725be121bab65df076b35028ccd,496,86
r028,final,When2Call,when2call,tool_call,when2call:fcb689a2-fe3c-4e85-86ff-0a9bb4c10b1b,aa76a15cf0cbef3d5d7f83f43af76b0cfb1c4b15aef16bce6da4e3129e8bfc57,tool_call,tool_call,True,True,True,True,False,,1,1,e8968be8a03f78ebe0e5e307ad80e9dfa37101155394514b3e7655c3d3fc3cf2,535,86
r028,final,When2Call,when2call,tool_call,when2call:2779d8f7-8675-4377-b173-a5f282341ef9,ef968c79995f6549f7fdd00a846b4ecc7d237de1a5a6dcc83fb163e0fed90e9f,tool_call,tool_call,True,True,True,True,False,,1,1,e18cd9b44053616586fbb718ea2e7688a88de1c6de8d1ac0032884e7b6950276,892,86
r028,final,When2Call,when2call,tool_call,when2call:f815b011-a62e-4198-b7c9-9352727f0e2f,7d1c017b64073aaa611a9daf81ddc2a0adf4855f67564bb9f7f0d141788537ec,tool_call,tool_call,True,True,True,True,False,,1,1,16836dcc866151b263f8515ada4bcb74a6111c83496074d8bb13e56075f2ca5d,857,86
r028,final,When2Call,when2call,tool_call,when2call:2267dcc4-e5a3-48ab-998d-dd2d4df08529,8cd6b9873c5e3ea92247bbfcf123c7d9881cd6a5405d1b856bb2389e13a1863f,tool_call,tool_call,True,True,True,True,False,,1,1,33939e8cf6464dc1bc409e3b6ab418dfb227a1e71d18741426b1d22958038b6b,582,86
r028,final,When2Call,when2call,tool_call,when2call:90ad886b-918e-430b-a779-96b2c043e55a,70bcc9a77709e74fd2477dc15cc2032a10e650573da2469279c5ddf13a3e5a45,tool_call,tool_call,True,True,True,True,False,,1,1,2366db9056b7978c01e1c6cd5f1087e6f1067fe793b6688befb1e4fd1f2aeb0e,722,86
r028,final,When2Call,when2call,tool_call,when2call:e0988812-b89b-4bbd-947f-ec5f8c94d3e4,2ab5c292ba2b9ce780b044f660848ee6b000c21ec597d8c3284cbe283cee7a97,tool_call,tool_call,True,True,True,True,False,,1,1,aa7483fa792e7bd7a5ec13d21ba46d80ca7b9e5df3c03891521ae9ef482ab825,758,86
r028,final,When2Call,when2call,tool_call,when2call:5de4eee1-4f79-403c-a9a8-6f1dd63529c4,8d6deffaf39a58f175c8832158ef798b6290c9020492119d0ccc29726c37dc4a,tool_call,tool_call,True,True,True,True,False,,1,1,878b7d2d6eef79279fd75eeedacdbd6c661e0ccf43a33be17d34ffd67a94cf1f,746,86
r028,final,When2Call,when2call,tool_call,when2call:af19c20f-1205-4dfe-85f3-89650106c66f,a3e04aa4f53d82a0d3892c0eaede535073ec9dc81622a97b15f824fb65a69416,tool_call,tool_call,True,True,True,True,False,,1,1,a9e5960d24e14ea59b13489afb38104c89deb113cad9c4905ed8c8cd5eb8fa50,785,86
r028,final,When2Call,when2call,tool_call,when2call:994e125e-03c8-41e2-a82c-bea65207ac74,a75d10cd71c9aa08f148d1b299f834754f60cf976824cd36170c06d4ae37809f,tool_call,tool_call,True,True,True,True,False,,1,1,fcceeb674d850b3334363e26f4a0ba3164b3cdc8954d931694117b69e9431935,930,86
r028,final,When2Call,when2call,tool_call,when2call:aff1313d-c8f2-4bbe-8b60-ba002988fd24,c53f2ebd50827516f29ea4226bbd99b08c7cac45e42d7f0d547345f712a86c18,tool_call,tool_call,True,True,True,True,False,,1,1,3e47d4fcd8a3ac4ec623e6c05b481368a2a5d480e74af2ccec354a135c2bcf6d,986,86
r028,final,When2Call,when2call,tool_call,when2call:949a0086-2f4f-4238-91e0-20d4ef2a41e8,c36bc4c03a31ba866d14ca04de1c05dbbd592833b9393dbbb1a972834cdf08f9,tool_call,tool_call,True,True,True,True,False,,1,1,fcceeb674d850b3334363e26f4a0ba3164b3cdc8954d931694117b69e9431935,939,86
r028,final,When2Call,when2call,tool_call,when2call:9c725529-be4b-4837-a2de-a4c9d1ffcd18,c7c2cbcb73565d5841cb4a8c614f8ebe46ec2f022de4744eaa3413024eee4c28,tool_call,tool_call,True,True,True,True,False,,1,1,aa53321cadbbcdd1fb195c1dbb0f7bed193739487c824f1723d8c86709c9e524,827,86
r028,final,When2Call,when2call,tool_call,when2call:3b9a1136-1fc9-40dc-a2f8-e734685e9711,5a1b776eb4dadbb46747dde0712aaed813f67cfc17add957fc499d56d13b26ac,tool_call,tool_call,True,True,True,True,False,,1,1,267175f006652fbed92e120b3e5da24e358fb203df8e127a48db1993298829a4,848,64
r028,final,When2Call,when2call,tool_call,when2call:8ecfa983-ff14-45de-abeb-33fb4b9c33bb,9e518f6df9bed795ef8d5be3876c183c93551a335ba82d46a6df24f462d97a6c,tool_call,tool_call,True,True,True,True,False,,1,1,554fbf43b14f814faec64ab9baaf07e97bf43eec8452315a3f7c5cd22f3b314f,849,64
r028,final,When2Call,when2call,tool_call,when2call:ef83e4cf-f034-4b1e-a44a-1959d4cc2a6b,9609086516a328c28225b8a87336fe0a662157a7e98c7a41fba4e428c4b3a03c,tool_call,tool_call,True,True,True,True,False,,1,1,e10bf275836a49448e2e219d1f26cb931dcd8b92f15af2043d6e99eafdedea34,866,64
r028,final,When2Call,when2call,tool_call,when2call:321cbd6a-892d-405b-bad0-486963b1ffdc,2fdf4155f57cf3ffef4317886ac4c95ddc1722137af73bec2424a3671d60ab76,tool_call,tool_call,True,True,True,True,False,,1,1,50aaf273e6c4e0244d1a3787bf3faca069b4ecdd8fffabf3050bd1228994f7a5,1009,64
r028,final,When2Call,when2call,tool_call,when2call:a484bcb0-038d-4560-939e-a1122574a983,28084aa63eb1733016a21843629825f25603ae94abdb593f38eabf3f2116847e,tool_call,tool_call,True,True,True,True,False,,1,1,5eb43124fbe8439acb2ff4ea5412b5b054d67e111d4711ba1c95d4cd4604bf1a,1063,64
r028,final,When2Call,when2call,tool_call,when2call:b1e67c4f-717c-474f-8bbb-88583fe079ea,54d7c490438db7a133ef9511eb29bfa790c12065d3b9aa9473a880ec52835c03,tool_call,tool_call,True,True,True,True,False,,1,1,e75f4e05c32119930596a6cfa3ea2e92072bed55e31b5118200978cf40ce50ba,1070,64
r028,final,When2Call,when2call,tool_call,when2call:c9abef33-d193-404b-a9a4-00db25e7b53d,9e98f9af2347c91032102f71a979829e2ba2893ced49baea5be09f2bf27c21a9,tool_call,tool_call,True,True,True,True,False,,1,1,c297db0366212e7cc6435799d2fdeb8e23d052b4473d4015ae7fa73594a5b9b1,1048,64
r028,final,When2Call,when2call,tool_call,when2call:96bb36ac-0aab-4db9-aa2d-22b7344791bb,0ef286fe6f2c32fb1d34383c6cf98d2572a8601dcdc92e0894a5ebcda1257f8c,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,99b6f803abcfbfabc46b1dba091bd6e3ec4de50994e9a491dd1a0ff7d59ff5ef,1006,64
r028,final,When2Call,when2call,tool_call,when2call:33c39206-d0c6-4838-9bb9-9864e693ac67,00a7ce76f5affbce8d250f314398fa1eddef48df196b99d46a1f5679ea93bd64,tool_call,tool_call,False,True,True,True,True,wrong_argument_value,1,1,6fe30825e0f73af2383fe479dbf128122364d1c464ac91ea1c3fcdc8d4f501ad,1021,64
r028,final,When2Call,when2call,tool_call,when2call:d6f56a45-d2c5-47b9-adb6-5611b02f3871,5ec671abda789379cda618e4273482b0cd7be4aec13a625af809c5c97f1cfb10,tool_call,tool_call,True,True,True,True,False,,1,1,300ffb688ae8bab5f52fcb19f09f426fddf5c83d5c621236b7fe079344d48653,710,64
r028,final,When2Call,when2call,tool_call,when2call:5383579f-a6ca-4fd2-b407-a04f193d8d4e,40aef7aa096f4e664a7c1d149d390a49d10a71ad4842708213042519b745317d,tool_call,tool_call,True,True,True,True,False,,1,1,aadd0e5fdfd073be5118d91a6115d0dcb2016281d13f53674ee8877fdb36582a,1039,64
r028,final,When2Call,when2call,tool_call,when2call:2e533541-1754-49f1-8090-ff5ac1a324c2,ba7a5e543b5aeea86e3bea84fca5954c562a9a353ed6c16cbbad51aa405fbc25,tool_call,tool_call,True,True,True,True,False,,1,1,97fda611c3e33b741dc4612aefde6b71b71f3f39e90235a53e0fe240f2d2d057,1043,64
r028,final,When2Call,when2call,tool_call,when2call:e53882c6-104d-4b66-b6b5-cdbdf18e2bf6,d1a96c41844e47d0539495d68e8fa137a50587a50749d71b9be047117496215f,tool_call,tool_call,True,True,True,True,False,,1,1,5f73d8a4763ee0f40f4cec2487d9b31d6ee6e0fac440cbe1074895aa5ceb4ec9,1003,64
r028,final,When2Call,when2call,tool_call,when2call:c4c9947c-5ecc-4652-8981-019237f03625,871b1dece220733cc6ce4b3243c35fb41871866c44b3f92f67228bfc1a0c1529,tool_call,tool_call,True,True,True,True,False,,1,1,a1ae6f0b7f4beb790afaaaf14e1b89808973008fa265548d9bba0b57a092c808,1174,64
r028,final,When2Call,when2call,tool_call,when2call:4c113062-e393-4038-840a-54e772ba851d,8d15f545bb17addaf11ec2dd2bef690c47488e86e4a92855d37aff1e92b85ff5,tool_call,tool_call,True,True,True,True,False,,1,1,3a6ff1af3581700f108daea2de03603bd85b9f558e31b080f249aa2dc6b072fb,1146,64
r028,final,When2Call,when2call,tool_call,when2call:8b28c175-439c-4c27-8c99-ce9f1e050c64,61e9f35f4d4c6206408712c2220864d5d822a9ba6614ced2299f432fde7b3bf0,tool_call,tool_call,True,True,True,True,False,,1,1,06a1b9dd2c357b27b94b99e41d51a4f557e8a5d1703afd4b181418d8d716c815,1167,64
r028,final,When2Call,when2call,tool_call,when2call:f53a493c-acf0-4b36-bb15-3cec60dfe378,da119163aad2f5b2651a25d92285740a0e57f7f25dadc3ff827a9c969192e7d0,tool_call,tool_call,True,True,True,True,False,,1,1,fd399a31cd7ad76bf0618bdf618c61a936a0f22212f1de68e70591287c341464,1760,64
r028,final,When2Call,when2call,tool_call,when2call:e152e6cf-5e49-45f4-b18b-7660c57aff0c,1461544cd75c61747e81ad7e02aff17e25e4dc0215b704e7e1b89064bcf902f1,tool_call,tool_call,True,True,True,True,False,,1,1,ab63ee8a5f17bc2400151679be6bfed011741c58fa163b505bead6e07f866cfc,1769,64
r028,final,When2Call,when2call,tool_call,when2call:c553a311-e629-4da4-9472-ee3060b7c760,690891657402c271af0008fb9a7779efc8679a52f475cfcedfe0d4d732dc50cf,tool_call,tool_call,True,True,True,True,False,,1,1,a8a8b5069d1c97d1abda262c0705370081c75a7503583dbd6763b58d92f5ad5d,1756,64
r028,final,When2Call,when2call,tool_call,when2call:aedb703a-0a6f-43d5-afaa-80c81380f640,172b5fba96a03201611483b17f9a219393939438e45b1c754eedc3a93e52f9dd,tool_call,tool_call,True,True,True,True,False,,1,1,de1b885d001afb96f5f42cec75effdb05787394993f78f0ab8240001baf4b4da,1750,64
r028,final,When2Call,when2call,follow_up,when2call:4e78734d-04da-43fe-acde-ba560dccfd2c,957550926f3ce8c66e3f139d89c5476a7b92944cf7dfbd7f447c0edb71fa2154,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,57c1c94cf4c783d4d3d3e8146d88743ccdb276eec3082def8bf722cd51dcd49f,682,64
r028,final,When2Call,when2call,follow_up,when2call:6dba6bd8-bbef-41db-bf7c-2a8ec9d8d55a,7ac7d96b2347fdfa5d67cf18744d85195ca5fe31c521820d0a04f4785c22474c,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,66aaed7eb51140733a2bea497ddf5c49cf70957fbd5ded7b6b42507cec7fac9e,676,64
r028,final,When2Call,when2call,follow_up,when2call:8d9d62b1-8dda-48e3-9acb-b1c26a5767a7,32f139c46d23bbea9f3cda09fd936366081d6b6cac28e2cf5cc42432db636e40,follow_up,follow_up,True,False,False,False,False,,0,1,f8c45442348985ca36c1d30993cbc55e729c4264ad362b2bf5e961c38d110ffe,503,64
r028,final,When2Call,when2call,follow_up,when2call:4c5a1a73-345f-46c6-bdaa-49625c22b5ec,fad88cb5d6c7a49ef1be285e01b90df5ae7532621240bdeee7af0b64d3f7a4d6,follow_up,follow_up,True,False,False,False,False,,0,1,43ba414250340fa1e7585eb0fa0c199d440cb6d35b7d24631e9bedc6793f4add,401,64
r028,final,When2Call,when2call,follow_up,when2call:1bd8dda9-a20e-4a9b-bb70-b743d9489fe9,0306e5261990d8fca639263ace3959d27b8061912eb3012cc53010f6743115ca,follow_up,follow_up,True,False,False,False,False,,0,1,859d4100b99aafb0e631457be7f2a60f0585990f49e24d3423abd459a9924e4f,406,64
r028,final,When2Call,when2call,follow_up,when2call:451cb5bb-8d71-47ae-acd3-220d1db9a969,123121b7de6c530969c2f08c6c901b6568e51cbb13edb2297cfc5166eb4944ab,follow_up,follow_up,True,False,False,False,False,,0,1,0b6175f4b84ed0cb6c1be29a8a27814e32f15b0ced3641b955788d61ca7c05b5,728,64
r028,final,When2Call,when2call,follow_up,when2call:240b33c0-7d32-495a-9aa0-17401bc12e83,64f8e4748700be63ab3b874993ddf7fd54bb7283acfe311c48f9177d905f369a,follow_up,direct_answer,False,False,False,False,True,answer_completion_error,0,1,8af0194b624b171a98efc8b0c01b23cb2567444fb7ee7069a40c6cfd07eb72ed,727,64
r028,final,When2Call,when2call,follow_up,when2call:78953d6f-db44-4bec-9c75-2335422de2b3,a90d8b923cd0ce9c5b44d1e9a586d30e740eac5cf60867bc64b7987b76761e05,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,e13243242b2ea141f9cde1381b9c91ccd63ddb5c270f41ca6720a5286de71cf9,736,64
r028,final,When2Call,when2call,follow_up,when2call:a0bc455a-e7aa-4cb2-9a09-d4e01a90b8b5,b8f7bd982acccae6763018b898674b48e4723e971c5477664edafac789f360be,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,dc1f524802fc49a707bb970e68fcc80cc5aff0449567bade158386ac942e3bc9,1293,64
r028,final,When2Call,when2call,follow_up,when2call:9fe2ee5f-9b90-409b-9b87-17bce5236ce2,cdf5c4d81cbb6e9bb53c0b2b56090f91d904b66c155ecff4ec54003336618cab,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,35eef39ec3707c7d3e016243ffcc3b7f169ef59cd01b8f5387b2149c3e6644d4,1293,64
r028,final,When2Call,when2call,follow_up,when2call:d752d08c-628c-4f0f-8f20-46526cd16b40,9a483c0ebeeffa8a38bca8b636bc078e5c14daa7d53b1ae3fe649e516ca8e09b,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,39b5c9dcccf67983e231f3c8ae44bb18c8b19c6abe8f02e624473985241049c1,1293,64
r028,final,When2Call,when2call,follow_up,when2call:b745bce8-128f-4adc-9257-59b29387e8c3,6677f91f8fe58ac0237797a3935da80e401b467f142455c54c9d756cba3cbd99,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,b845f2036e465a880484fd638f3f2f4dd785161df4701aa920420a9a804db539,1292,64
r028,final,When2Call,when2call,follow_up,when2call:d3f664d4-6d7d-4a30-8b14-3b9c32652d03,1c8b15bb9cfa2204196a19c089c122c9009d1ba7de81f0ff53e096f654b80957,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,27bb5d01ee4ad47f8c773efe14201d06bdd9c31bfcd94bc98b1e66827d934c6a,1292,53
r028,final,When2Call,when2call,follow_up,when2call:03741490-fd7f-4cd2-94bb-e9d75306ebf3,88610dba2117e99577b984372121020be87776e35cda09c7c1b99a2f2d5f04bb,follow_up,follow_up,True,False,False,False,False,,0,1,8bd531636d7711d48b8a7f44ef94db56cf6d9715b632d63da6c39ae560fdcb3e,1284,53
r028,final,When2Call,when2call,follow_up,when2call:5da2cc0f-4b63-4d10-b658-b9d62ff37056,a1da511ab9d125bbeefd647a5532757b441879a313c45c7c5ac47dfe37856498,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,bc32efce366fb2e976ea7ffc32193ea1e61de52bab7ca2a41a638440cfc7ee0e,1303,53
r028,final,When2Call,when2call,follow_up,when2call:76ccbb11-1a41-4a71-b782-2d586b100284,2f69edee28cc955d2e5382a37d6a49f3a16f85ada8f8d8bd6bc037e9b9aea0d6,follow_up,tool_call,False,True,True,False,True,failure_to_ask_follow_up,1,1,146a6216ff1c6201bf66c200740b966c5b3fb538d758b66b35ed036862a9b460,1299,53
r028,final,When2Call,when2call,follow_up,when2call:b8623281-fbf1-4503-b19f-560bd946ee01,9a0828093df3cbe209b55369ec3752033a1d3a76908729684542f545b5850aba,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,45ee710a453672f1d2641adbfc8f336752c10eaa6bf143f94688f8acb7ddc1a2,1296,53
r028,final,When2Call,when2call,follow_up,when2call:f952c81d-2126-44d7-a616-d5f4d070fef1,ec30ac270c0f2f6fb78a6f4bd6ee319c796cf94023f45f656fda4efbe67e9b4e,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,f92ad95b93beceb68908be11d0266338e149f1a165f10299916f996256878138,1296,53
r028,final,When2Call,when2call,follow_up,when2call:5cb5a950-ac01-4945-bd38-d3e1a8ceb78c,09fddbe1fd91d72d54af0e00e4b596fe8e8d1e545a93c8e9c977aa055056503c,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,de18f88d999b1bb5b6e08951f4b0288ec32c4a802ec97ac375020eaac40ec266,1299,53
r028,final,When2Call,when2call,follow_up,when2call:7b95a7f2-7fd9-4ee6-9771-f57bce0bc621,e4cfab5ebc6b0b3478334851ad125bc57223b132bf4ad947cc05edfc9cfb24a7,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,dcaac19f0c5beae0facf9701af4a3c57ba7be1fcf46834b105da3603df9c2a69,1297,53
r028,final,When2Call,when2call,follow_up,when2call:bd01ac73-f184-409a-9819-a1c27d1a9019,95a19ab0e29162558a40f871ffc8a9ca5db7b83c909930faa7895aa4e46406a3,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,cb65c21c0d063eac2f5caa790b0c24d12df0b11e4c8e06fa7e36d6f1a91d2ba5,1293,53
r028,final,When2Call,when2call,follow_up,when2call:61fd42e2-f5e3-4d24-94c3-8158d67b0ab8,909994345bc8bb4e411934ae8b576d2822c2446f4839e6cfa0c9ce84cd137af0,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,8aa36d5269c4baf93cc0c87938d3476caa1dfb1b978ae0cee9607ad3c264bb84,1295,53
r028,final,When2Call,when2call,follow_up,when2call:834ddefe-cd1f-4ac7-bc2e-350a71a90b3c,a0cce84e312237b63fb0a1d77071110b2de77edfaf5c40024962effa04303d01,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,90823fc9f8e98a3e62d8fdb46149dd7e0628224ac23081928ee0eff7c7266814,1321,53
r028,final,When2Call,when2call,follow_up,when2call:28c1df28-0c67-4163-8a52-999a70bf8ffc,e3af8ef3a7620e89a2b49285ea931bd43a2b3c4cf732b93df884b870ca3a7917,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,e461ab68b505a3a4f5c96dd3e5917f2ddfbd8de2e89d9e498a92df47253afaaf,724,53
r028,final,When2Call,when2call,follow_up,when2call:28436671-879f-4a7a-be5e-6b12fa3437e4,5a6ca3090b20eacdbe9c6f304ae69f4787adcce2aeb2f127c01bfa011cce33c6,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,9dbf2290ff4b27f9b0a7db4c9e1f2e8297a47b176a404868c79f0c67d3d6ac24,723,53
r028,final,When2Call,when2call,follow_up,when2call:11ca6def-5b57-4286-ba6c-75a139ad8b96,8496c1686194f77300802ae9e4fcae24849b929b37092b1b049d13732acdcc0f,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,b8ac5982fec0320fa30e14f9655e61ff62be24c784ae943948b68f22349f0849,1996,53
r028,final,When2Call,when2call,follow_up,when2call:f0f7a572-8d42-4c0c-959a-e2c48abc23cf,7b61ae59840bb50c0f7debb56afe91242fe2b8588f9ed74007b5b177c54e6be0,follow_up,unable,False,False,False,False,True,wrong_refusal,0,1,6e4816bde02137c22ebe177780de1eb30f4104da246f472f2ee11b9648f91426,2032,53
r028,final,When2Call,when2call,follow_up,when2call:25f7d42b-3b35-417d-916f-32bb2068cf93,7f96389ae47fe38169251e30a02c6906e5e6eca38553faba72a7e9cafc40f9cc,follow_up,unable,False,False,False,False,True,wrong_refusal,0,1,d8e343254fce200e0337a41653ace932033c06e41f8bc6f74e53a370dbe90509,316,53
r028,final,When2Call,when2call,follow_up,when2call:00c81522-eda9-41eb-9050-b9c41cb4a818,c3f95ba9b734193afc8aee2495c8a1835789d49a12123038a197117b173559e6,follow_up,follow_up,True,False,False,False,False,,0,1,fc534b2ab95f4dd2b75dff432dc8303ae25437086afda5fbbc97cae109776b23,383,33
r028,final,When2Call,when2call,follow_up,when2call:89ca6e63-f8bf-4a16-83ea-b8facef8e5bb,ab61c060214d0e1128a26ad00fd8a84139c285f1363930a1e1d23fa380cf87b8,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,df1ae263192cdaf293f4976338e144fac865ff8d9a17e2a0c31634de1b288701,577,33
r028,final,When2Call,when2call,follow_up,when2call:6f49fc74-46cf-43a8-af89-dd382f3ce737,867073da53fd56d8c0106cd93ca26f89d21c82b5fa52ddd0954073d5db3f6e72,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,22a706e739b156b874451e962199a6e3b9e0ddff25e3a3c1baec8ee2f43ab97a,820,33
r028,final,When2Call,when2call,follow_up,when2call:e7400541-716e-48e3-92a0-104c9f6f355f,9fba5ac6bc5a5c448d2079ea7f4e76250f05e2c4cf06bc5d8fd19bab5a99d9df,follow_up,tool_call,False,True,True,True,True,failure_to_ask_follow_up,1,1,4aa31e3fa77b171649163868383b9056af7117a9274b148b0b95d645a4fe9393,813,33
